,time,open,high,low,close,volume
316,2021-06-16,108.18,108.18,105.78,105.87,1180600
317,2021-06-17,104.89,105.69,104.0,104.0,2848500
318,2021-06-18,104.89,105.16,104.0,104.36,1788400
319,2021-06-21,104.45,105.69,104.27,104.36,1497200
320,2021-06-22,104.89,105.51,104.09,104.45,2161600
321,2021-06-23,104.89,104.98,103.56,103.91,1281200
322,2021-06-24,104.8,105.07,103.82,104.45,1374300
323,2021-06-25,104.18,104.89,103.73,104.45,1763300
324,2021-06-28,104.45,104.53,103.73,103.73,1711000
325,2021-06-29,103.91,106.05,103.91,104.89,2339900
326,2021-06-30,104.89,108.0,104.89,105.78,2685900
327,2021-07-01,106.4,106.58,105.33,105.42,2194700
328,2021-07-02,104.98,105.69,104.45,104.45,1789100
329,2021-07-05,104.45,104.45,102.13,102.22,2765200
330,2021-07-06,102.22,103.11,99.56,99.56,3006500
331,2021-07-07,99.56,101.33,97.78,101.33,2507000
332,2021-07-08,100.45,100.45,98.22,98.67,1480900
333,2021-07-09,98.49,98.67,95.56,96.53,1787900
334,2021-07-12,96.45,97.78,90.4,92.45,2863900
335,2021-07-13,92.53,93.42,88.0,91.56,2355200
336,2021-07-14,91.56,94.58,90.67,91.56,2585100
337,2021-07-15,91.56,92.18,89.96,90.67,2584200
338,2021-07-16,90.76,94.31,90.76,94.05,2158200
339,2021-07-19,91.65,93.33,89.33,91.47,1851300
340,2021-07-20,91.2,91.82,88.89,91.56,2130300
341,2021-07-21,91.65,94.67,90.67,92.45,2765100
342,2021-07-22,92.45,94.93,92.18,94.4,2242200
343,2021-07-23,94.4,96.71,92.45,92.45,3088800
344,2021-07-26,93.16,93.69,91.65,92.62,1940200
345,2021-07-27,93.33,94.05,92.71,92.71,1442800
346,2021-07-28,92.71,93.78,92.45,93.51,1192400
347,2021-07-29,93.78,93.87,92.89,93.42,1076500
348,2021-07-30,95.11,95.38,94.22,95.29,2339200
349,2021-08-02,95.56,97.42,95.02,95.56,1682400
350,2021-08-03,97.25,102.22,96.89,101.78,7293100
351,2021-08-04,102.67,103.47,101.33,101.33,2882400
352,2021-08-05,101.07,102.22,100.36,101.33,2049200
353,2021-08-06,102.22,103.02,100.71,100.71,3021900
354,2021-08-09,100.62,101.07,99.2,100.53,3219800
355,2021-08-10,102.22,102.22,100.45,100.45,2830600
356,2021-08-11,100.45,101.33,98.67,98.67,2382000
357,2021-08-12,98.67,100.36,98.22,98.76,1833400
358,2021-08-13,99.11,99.73,98.22,98.58,2119300
359,2021-08-16,99.56,100.18,98.31,98.31,3085800
360,2021-08-17,100.0,103.4,98.9,98.9,4887500
361,2021-08-18,99.0,100.2,97.9,97.9,2297700
362,2021-08-19,97.9,104.0,96.7,104.0,3521100
363,2021-08-20,100.0,102.0,97.2,97.7,4953900
364,2021-08-23,97.5,97.7,95.8,96.2,2161000
365,2021-08-24,96.4,97.0,95.1,95.4,1417400
366,2021-08-25,95.4,95.4,93.0,94.6,2057000
367,2021-08-26,94.6,94.6,93.0,93.1,1766200
368,2021-08-27,93.0,95.0,91.5,94.8,2485900
369,2021-08-30,95.0,95.3,94.1,94.1,1414900
370,2021-08-31,94.1,95.1,93.8,94.1,1529600
371,2021-09-01,94.1,95.0,94.1,94.1,1303100
372,2021-09-06,94.4,95.8,94.2,95.0,1928800
373,2021-09-07,95.5,95.5,93.9,93.9,2280200
374,2021-09-08,94.0,94.3,92.0,92.0,2505700
375,2021-09-09,92.2,92.4,91.3,91.3,2696600
376,2021-09-10,91.8,92.0,91.3,91.3,1614600
377,2021-09-13,91.8,93.4,91.6,92.0,1828100
378,2021-09-14,92.3,92.9,91.9,92.0,1419300
379,2021-09-15,92.0,92.4,91.3,91.4,1037000
380,2021-09-16,91.4,91.4,87.8,87.8,15130200
381,2021-09-17,88.0,89.2,86.8,86.8,5567900
382,2021-09-20,87.0,88.9,86.0,86.7,4014800
383,2021-09-21,85.5,86.4,85.0,85.6,4524800
384,2021-09-22,85.6,86.9,85.4,86.1,2845500
385,2021-09-23,86.5,87.4,86.4,87.1,2664100
386,2021-09-24,87.1,87.5,86.3,87.0,3207900
387,2021-09-27,87.0,87.5,83.2,86.1,3000800
388,2021-09-28,85.3,87.0,85.2,86.5,2387300
389,2021-09-29,86.7,86.9,86.0,86.7,1911200
390,2021-09-30,86.5,89.4,86.5,88.0,3404700
391,2021-10-01,88.0,88.4,87.2,87.7,1734200
392,2021-10-04,87.6,88.0,87.1,87.8,1565200
393,2021-10-05,87.8,88.8,87.1,88.6,2370600
394,2021-10-06,88.8,89.0,88.1,88.6,1736800
395,2021-10-07,88.3,89.5,88.3,88.8,2290900
396,2021-10-08,89.0,89.5,88.8,89.3,1298500
397,2021-10-11,89.4,92.0,89.4,91.9,2694300
398,2021-10-12,92.0,93.0,92.0,92.9,2438700
399,2021-10-13,93.0,93.8,92.8,93.1,2581200
400,2021-10-14,93.2,93.2,91.5,92.5,2677900
401,2021-10-15,92.5,93.0,92.0,92.6,1553700
402,2021-10-18,92.3,92.9,91.1,92.6,2039400
403,2021-10-19,92.6,92.7,91.5,92.4,1686700
404,2021-10-20,92.3,92.5,89.9,92.3,3128600
405,2021-10-21,91.7,92.6,91.0,91.0,2847400
406,2021-10-22,91.0,91.8,90.8,91.8,1428000
407,2021-10-25,91.9,92.5,91.2,92.1,1341200
408,2021-10-26,91.8,92.2,90.9,92.2,1335900
409,2021-10-27,92.0,95.0,91.6,95.0,3908900
410,2021-10-28,95.0,95.4,93.6,95.0,2086100
411,2021-10-29,94.2,96.5,94.2,95.8,2268000
412,2021-11-01,95.8,96.0,94.9,95.8,2226600
413,2021-11-02,95.7,96.0,94.9,95.8,1647800
414,2021-11-03,95.8,95.8,93.9,95.3,3568200
415,2021-11-04,95.2,95.5,94.0,95.0,1879100
416,2021-11-05,94.5,95.0,94.0,95.0,1786600
417,2021-11-08,95.0,95.5,94.5,94.9,1792000
418,2021-11-09,95.4,95.4,93.2,94.9,2373800
419,2021-11-10,95.1,95.2,93.6,94.9,1680500
420,2021-11-11,94.9,95.0,93.9,94.8,2186600
421,2021-11-12,94.8,94.8,93.9,94.5,1133100
422,2021-11-15,94.5,95.1,94.0,95.0,1922400
423,2021-11-16,95.0,95.1,93.9,94.8,1643900
424,2021-11-17,94.7,97.0,94.2,96.3,2815800
425,2021-11-18,97.0,98.5,94.5,94.5,3871100
426,2021-11-19,94.6,96.0,94.0,94.8,2032500
427,2021-11-22,94.5,95.0,93.0,94.8,2152100
428,2021-11-23,94.0,95.0,93.5,94.8,1382700
429,2021-11-24,94.8,95.2,93.5,94.1,2045100
430,2021-11-25,94.8,94.8,93.8,94.0,1401800
431,2021-11-26,95.9,100.0,95.2,98.5,8681700
432,2021-11-29,99.0,105.3,98.5,105.3,8742300
433,2021-11-30,105.5,106.9,103.5,105.0,4674300
434,2021-12-01,105.0,107.3,104.0,106.0,4082000
435,2021-12-02,106.0,108.5,105.1,107.2,4428600
436,2021-12-03,109.1,109.6,105.5,105.5,5152400
437,2021-12-06,107.9,109.0,103.6,105.6,5825100
438,2021-12-07,107.4,107.5,105.6,106.7,3026300
439,2021-12-08,106.5,107.0,103.5,105.9,3539500
440,2021-12-09,105.0,107.5,104.0,107.0,3173400
441,2021-12-10,107.0,107.2,103.1,103.1,3080600
442,2021-12-13,102.7,104.5,101.0,103.2,4076200
443,2021-12-14,103.0,103.1,101.6,102.5,2629100
444,2021-12-15,102.7,102.7,99.9,100.0,2897300
445,2021-12-16,100.0,101.5,98.3,100.0,3095200
446,2021-12-17,100.0,102.7,98.8,102.0,6655000
447,2021-12-20,102.0,102.0,99.0,99.0,1372800
448,2021-12-21,99.0,100.8,98.1,98.1,1467300
449,2021-12-22,98.2,100.1,98.2,99.6,2410600
450,2021-12-23,99.6,100.0,96.0,96.0,2771100
451,2021-12-24,96.5,96.9,95.1,96.5,1415500
452,2021-12-27,97.0,99.0,96.5,99.0,1907500
453,2021-12-28,99.1,99.3,96.5,98.4,1737300
454,2021-12-29,98.0,98.0,95.2,95.5,2291900
455,2021-12-30,95.8,96.4,95.0,95.0,1662400
456,2021-12-31,95.2,96.3,94.2,95.1,1267000
457,2022-01-04,96.0,101.5,95.7,101.0,3071100
458,2022-01-05,100.8,102.2,99.5,100.0,3396500
459,2022-01-06,101.0,106.4,100.5,104.5,5061400
460,2022-01-07,106.4,106.4,102.2,102.2,3108800
461,2022-01-10,102.5,105.5,102.2,102.3,2908500
462,2022-01-11,102.0,102.0,99.8,101.0,2240600
463,2022-01-12,101.5,101.5,98.0,100.8,2338500
464,2022-01-13,101.0,101.0,98.5,98.8,1955700
465,2022-01-14,98.2,99.6,98.2,98.9,1017400
466,2022-01-17,99.0,99.2,94.5,97.0,2628900
467,2022-01-18,97.0,97.0,94.1,95.9,2032000
468,2022-01-19,95.0,95.9,93.5,95.8,2479700
469,2022-01-20,94.6,96.3,94.6,95.0,1689300
470,2022-01-21,95.9,96.0,93.3,95.5,3192800
471,2022-01-24,94.9,96.0,92.5,95.0,3935300
472,2022-01-25,95.0,97.7,93.4,96.0,3198400
473,2022-01-26,96.5,96.5,94.5,96.4,1932000
474,2022-01-27,96.5,96.5,94.2,96.5,2559000
475,2022-01-28,95.1,97.0,94.5,97.0,2999600
476,2022-02-07,96.4,97.5,91.2,91.2,7413400
477,2022-02-08,91.3,92.3,86.7,87.3,8010800
478,2022-02-09,87.6,88.7,84.9,85.7,8812500
479,2022-02-10,85.7,86.0,81.7,84.0,11088500
480,2022-02-11,83.0,83.6,81.5,81.7,7846400
481,2022-02-14,81.7,84.0,80.7,81.8,4973500
482,2022-02-15,82.0,83.8,81.8,83.7,3001500
483,2022-02-16,83.9,83.9,82.7,82.9,1986000
484,2022-02-17,82.8,83.5,82.0,83.1,2865600
485,2022-02-18,82.5,82.8,82.0,82.2,2914400
