,time,open,high,low,close,volume
217,2023-11-24,39.0,39.2,38.05,39.1,7389904
218,2023-11-27,39.1,40.0,39.1,39.8,5712838
219,2023-11-28,39.8,40.75,39.65,40.75,7388061
220,2023-11-29,41.05,41.3,40.75,41.2,4211815
221,2023-11-30,41.2,41.35,40.6,41.3,7744515
222,2023-12-01,41.3,41.4,40.4,40.9,6973448
223,2023-12-04,40.95,41.5,40.85,41.3,8140658
224,2023-12-05,41.5,41.5,40.5,40.5,8303176
225,2023-12-06,40.5,40.55,39.65,40.45,10852422
226,2023-12-07,40.45,40.55,39.4,39.7,11346794
227,2023-12-08,39.7,40.1,39.45,39.65,9896138
228,2023-12-11,40.15,41.3,40.1,41.0,8702563
229,2023-12-12,41.0,41.3,40.75,41.05,6171848
230,2023-12-13,41.2,41.65,40.65,40.75,9943249
231,2023-12-14,41.1,41.25,40.25,40.3,4706774
232,2023-12-15,40.45,40.55,39.85,39.9,6801507
233,2023-12-18,40.2,40.2,39.85,39.9,3564888
234,2023-12-19,39.9,39.95,39.3,39.5,5229860
235,2023-12-20,39.85,39.95,39.5,39.95,2358415
236,2023-12-21,39.7,40.45,39.65,40.2,3558160
237,2023-12-22,40.2,40.4,40.0,40.3,3290547
238,2023-12-25,40.3,41.25,40.3,41.2,5960459
239,2023-12-26,41.5,42.2,41.3,41.9,10397855
240,2023-12-27,42.0,42.15,41.85,41.9,6037479
241,2023-12-28,42.1,43.8,42.05,43.7,13136725
242,2023-12-29,44.05,44.1,43.2,43.2,5327943
243,2024-01-02,43.3,43.75,42.55,43.0,7591730
244,2024-01-03,42.6,43.4,42.55,43.4,6114634
245,2024-01-04,43.55,43.7,43.25,43.45,8780655
246,2024-01-05,43.45,43.55,43.05,43.1,4510634
247,2024-01-08,43.2,43.85,42.9,43.35,6216748
248,2024-01-09,43.15,43.3,42.65,43.0,6379398
249,2024-01-10,43.0,43.0,42.1,42.7,6792763
250,2024-01-11,42.5,43.05,42.0,42.0,6971310
251,2024-01-12,41.8,41.9,40.9,41.3,8330552
252,2024-01-15,41.8,41.85,41.4,41.6,3151249
253,2024-01-16,41.6,42.65,41.45,42.65,3776742
254,2024-01-17,42.65,42.85,41.9,41.9,6345684
255,2024-01-18,42.25,43.5,42.05,43.2,8941804
256,2024-01-19,43.35,43.6,43.0,43.05,5533944
257,2024-01-22,43.35,43.45,42.8,43.0,4711104
258,2024-01-23,43.05,43.2,42.3,42.35,5258263
259,2024-01-24,42.35,42.95,42.3,42.5,2743314
260,2024-01-25,42.5,42.5,42.05,42.1,2297052
261,2024-01-26,42.2,42.5,42.0,42.0,4353577
262,2024-01-29,42.3,42.3,41.8,41.8,3168351
263,2024-01-30,41.8,42.3,41.7,42.0,2910566
264,2024-01-31,42.05,42.25,41.5,41.5,6310175
265,2024-02-01,41.35,41.5,41.1,41.2,7109228
266,2024-02-02,41.5,42.1,41.15,41.2,5777556
267,2024-02-05,41.4,41.6,41.1,41.25,3363623
268,2024-02-06,41.4,41.45,41.0,41.0,5537080
269,2024-02-07,41.05,41.85,41.0,41.8,3770219
270,2024-02-15,42.15,42.2,41.8,41.95,4319070
271,2024-02-16,42.15,42.8,41.95,42.7,6027229
272,2024-02-19,43.0,45.65,42.9,45.55,20165747
273,2024-02-20,46.0,46.7,45.85,46.15,12933357
274,2024-02-21,46.1,46.1,44.8,45.0,8951937
275,2024-02-22,45.1,45.45,44.8,44.8,6812686
276,2024-02-23,45.0,45.1,43.25,43.3,11758953
277,2024-02-26,43.45,43.85,43.1,43.35,7003949
278,2024-02-27,43.75,44.2,43.3,44.2,7161102
279,2024-02-28,44.45,44.9,44.0,44.4,6285833
280,2024-02-29,44.55,44.7,43.4,43.4,11045628
281,2024-03-01,43.7,44.2,43.3,43.95,6876405
282,2024-03-04,44.05,44.6,43.8,43.95,7039659
283,2024-03-05,43.95,44.25,43.3,43.65,7694338
284,2024-03-06,43.65,44.55,43.05,43.1,11326080
285,2024-03-07,43.3,43.3,42.85,43.2,7319072
286,2024-03-08,43.5,43.6,42.55,42.55,9529599
287,2024-03-11,42.6,43.0,42.5,42.55,6058761
288,2024-03-12,42.55,42.9,42.35,42.7,4758561
289,2024-03-13,42.8,43.0,42.5,42.95,7335627
290,2024-03-14,43.4,43.8,42.8,42.9,12610933
291,2024-03-15,42.9,43.15,42.4,42.4,9887754
292,2024-03-18,42.65,43.15,41.3,42.1,14791576
293,2024-03-19,42.35,43.05,41.85,42.9,9466892
294,2024-03-20,43.0,43.0,42.2,42.5,5440051
295,2024-03-21,42.85,43.05,42.55,42.9,10981568
296,2024-03-22,43.2,43.5,42.6,42.8,10001805
297,2024-03-25,43.0,43.35,42.4,42.55,10313493
298,2024-03-26,42.7,42.9,42.45,42.75,4265404
299,2024-03-27,42.9,42.9,42.5,42.5,7553922
300,2024-03-28,42.8,44.05,42.6,43.3,18569535
301,2024-03-29,43.4,43.7,42.85,42.85,7689710
302,2024-04-01,42.9,43.15,42.65,42.9,7521190
303,2024-04-02,42.7,43.15,42.2,43.15,13761932
304,2024-04-03,43.15,43.75,42.9,43.1,11841562
305,2024-04-04,42.8,43.2,42.75,43.0,9669113
306,2024-04-05,42.7,43.1,42.4,42.95,13466948
307,2024-04-08,43.05,43.1,42.4,43.0,16740300
308,2024-04-09,43.1,43.2,42.9,43.2,10946287
309,2024-04-10,43.55,44.65,43.45,44.2,24328093
310,2024-04-11,44.25,44.25,43.75,44.15,14568487
311,2024-04-12,44.5,44.8,44.3,44.5,16826097
312,2024-04-15,44.5,44.5,42.2,42.4,20421318
313,2024-04-16,42.4,42.8,40.75,42.7,16853483
314,2024-04-17,43.0,43.05,41.55,41.8,10864569
315,2024-04-19,40.95,41.5,40.3,41.5,12530053
316,2024-04-22,41.5,41.8,40.65,41.45,9176368
317,2024-04-23,41.0,41.4,40.2,40.2,8625501
